"yearID","R","RA","G","leagueRPG","leagueRAPG"
1944,10353,10353,2484,4.16787439613527,4.16787439613527
1945,10286,10286,2460,4.18130081300813,4.18130081300813
1946,9953,9953,2484,4.00684380032206,4.00684380032206
1947,10827,10827,2486,4.35518905872888,4.35518905872888
1948,11328,11328,2474,4.57881972514147,4.57881972514147
1949,11426,11426,2480,4.60725806451613,4.60725806451613
1950,12013,12013,2476,4.85177705977383,4.85177705977383
1951,11268,11268,2478,4.54721549636804,4.54721549636804
1952,10349,10349,2478,4.17635189669088,4.17635189669088
1953,11426,11426,2480,4.60725806451613,4.60725806451613
1954,10827,10827,2474,4.37631366208569,4.37631366208569
1955,11069,11069,2468,4.48500810372771,4.48500810372771
1956,11031,11031,2478,4.45157384987894,4.45157384987894
1957,10636,10636,2470,4.30607287449393,4.30607287449393
1958,10578,10578,2470,4.28259109311741,4.28259109311741
1959,10853,10853,2476,4.38327948303716,4.38327948303716
1960,10664,10664,2472,4.31391585760518,4.31391585760518
1961,12942,12942,2860,4.52517482517483,4.52517482517483
1962,14461,14461,3242,4.46051819864281,4.46051819864281
1963,12780,12780,3238,3.94688079061149,3.94688079061149
1964,13124,13124,3252,4.03567035670357,4.03567035670357
1965,12946,12946,3246,3.9882932840419,3.9882932840419
1966,12900,12900,3230,3.9938080495356,3.9938080495356
1967,12210,12210,3240,3.76851851851852,3.76851851851852
1968,11109,11109,3250,3.41815384615385,3.41815384615385
1969,15850,15850,3892,4.07245632065776,4.07245632065776
1970,16880,16880,3888,4.34156378600823,4.34156378600823
1971,15073,15073,3876,3.88880288957688,3.88880288957688
1972,13706,13706,3718,3.68639053254438,3.68639053254438
1973,16376,16376,3886,4.21410190427174,4.21410190427174
1974,16046,16046,3890,4.12493573264782,4.12493573264782
1975,16295,16295,3868,4.21277145811789,4.21277145811789
1976,15492,15492,3878,3.99484270242393,3.99484270242393
1977,18803,18803,4206,4.47051830718022,4.47051830718022
1978,17251,17251,4204,4.1034728829686,4.1034728829686
1979,18713,18713,4198,4.45759885659838,4.45759885659838
1980,18053,18053,4210,4.28812351543943,4.28812351543943
1981,11147,11147,2788,3.99820659971306,3.99820659971306
1982,18110,18110,4214,4.29757949691504,4.29757949691504
1983,18170,18170,4218,4.30772878141299,4.30772878141299
1984,17921,17921,4210,4.25676959619952,4.25676959619952
1985,18216,18216,4206,4.33095577746077,4.33095577746077
1986,18545,18545,4206,4.40917736566809,4.40917736566809
1987,19883,19883,4210,4.72280285035629,4.72280285035629
1988,17380,17380,4200,4.13809523809524,4.13809523809524
1989,17405,17405,4212,4.13224121557455,4.13224121557455
1990,17919,17919,4210,4.2562945368171,4.2562945368171
1991,18127,18127,4208,4.30774714828897,4.30774714828897
1992,17341,17341,4212,4.1170465337132,4.1170465337132
1993,20864,20864,4538,4.59762009695901,4.59762009695901
1994,15752,15752,3200,4.9225,4.9225
1995,19554,19554,4034,4.84729796727814,4.84729796727814
1996,22831,22831,4534,5.03550948389943,5.03550948389943
1997,21604,21604,4532,4.76699029126214,4.76699029126214
1998,23297,23297,4864,4.78967927631579,4.78967927631579
1999,24691,24691,4856,5.08463756177924,5.08463756177924
2000,24971,24971,4858,5.14018114450391,5.14018114450391
2001,23199,23199,4858,4.7754219843557,4.7754219843557
2002,22408,22408,4852,4.61830173124485,4.61830173124485
2003,22978,22978,4860,4.72798353909465,4.72798353909465
2004,23376,23376,4856,4.81383855024712,4.81383855024712
2005,22325,22325,4862,4.59173179761415,4.59173179761415
2006,23599,23599,4858,4.85776039522437,4.85776039522437
2007,23322,23322,4862,4.79679144385027,4.79679144385027
2008,22585,22585,4856,4.65094728171334,4.65094728171334
2009,22419,22419,4860,4.61296296296296,4.61296296296296
2010,21308,21308,4860,4.3843621399177,4.3843621399177
2011,20808,20808,4858,4.28324413338823,4.28324413338823
2012,21017,21017,4860,4.32448559670782,4.32448559670782
2013,20255,20255,4862,4.16598107774578,4.16598107774578
2014,19761,19761,4860,4.06604938271605,4.06604938271605
